step,training_acc,instruction
173,0.1685823754789272,"Do not write sentences that require reasoning or context that is not already given. Do not restate text from inside the <text> tags. The <answer> should be kept at a minimum and predictable.

Start by considering the different elements in the problem and how they interact with each other."
174,0.6436781609195402,"When tackling the first set of problems, <reason>"
174,0.15708812260536398,"The key to success in this realm is to first understand the problem, then develop a plan of attack and finally execute that plan using sound problem-solving techniques such as breaking down the problem into smaller parts, organizing information, identifying relationships, and testing hypotheses."
174,0.16091954022988506,"First, examine and comprehend the information provided in each problem to identify and extract the actionable details"
174,0.12260536398467432,"It should provide a clear framework that can accommodate the diverse nature of the questions and their answers. While doing so, make sure to preserve the ideas and information discussed in the text."
174,0.8582375478927203,)
175,0.4482758620689655,"The generated sentence should be as long as possible.

Start:
Have you ever found yourself in a situation where you're trying to figure out the score of a rugby match, wondering how many points your team has earned?"
175,0.11494252873563218,"Structure a response to the given problem step-by-step, considering all available information, before arriving at a final answer."
175,0.4904214559386973,The starting sentence shouldn't be too simple and should evoke thinking.
175,0.09578544061302682,"When solving a math word problem, first identify the quantity of information provided and its relevance to answering the question."
176,0.7739463601532567,"Exclude keywords and flags except ""##""."
176,0.8314176245210728,","
177,0.47509578544061304,Avoid involving specific names/brands or details that are not mentioned in the QA pairs.
177,0.11494252873563218,"First and foremost, it's crucial to grasp the nature of the problem at hand and identify any existing constraints"
177,0.49808429118773945,"Consider closely the provided examples and direction for an answer, allowing you to identify the relevant information, logical reasoning to reach the decision to craft a <Sentence>, and understanding of the <Answer>."
177,0.48659003831417624,Consider the information provided in each problem and use it to approach a solution methodically.
178,0.0,Don't repeat the old sentences exactly. <SAR> questions often begin with <aq>. just keep them as simple as SAM does it.
178,0.41762452107279696,"Make sure to first determine the exact volumes processed by each distribution center, as well as their profit margins, before moving forward with the solution."
178,0.1111111111111111,"Do not generate any explanations or examples.
Start by identifying the given conditions and the goal of the problem."
178,0.2681992337164751,Understand the problem by carefully reading the question and identifying the key information provided. Analyze the requirements and constraints presented in the problem to better grasp the context and set the stage for designing an optimal solution. Let's break down the problem and outline the solution approach from the beginning.
179,0.44061302681992337,Let's break down the problem into smaller parts so it's easier to understand
179,0.16091954022988506,I will assist you in solving the problems by first analyzing them and then providing a plan of attack.
179,0.04980842911877394,"When tackling a problem, always start by gathering and understanding the information provided, breaking down the requirements, and determining how it's related to the overall context."
179,0.6053639846743295,"The starting sentence predicts what type of problem to expect.
Start:
To solve a given problem, the first thing to do is to understand the information provided and the question being asked."
179,0.1417624521072797,"Sentence compared to the <Ground truth answer>. It is preferred to have less repetition in the last sentence alone compared to the first one. Don't mention the scores. The score value field in the response is for the generated sentence.
<Start> Begin by analyzing the problem to identify the given quantities and the question being asked, then outline a strategy to solve the problem."
180,0.17624521072796934,"Welcome to the problem-solving challenge! In each problem, you will be given a specific situation and asked to use the given information to find the answer. First, analyze the problem and identify the key components. Then, develop a plan to solve it step-by-step. Once you have a plan, begin solving the problem one step at a time, following the structure and answer format provided with each problem."
180,0.7164750957854407,Start by understanding and pulling out all the relevant information from the problem.
180,0.16091954022988506,Begin by understanding the given information and setting up a plan to solve the problem by analyzing the details and constraints.
180,0.08045977011494253,"Begin by analyzing the problem, understanding the information provided, and identifying the specific question being asked."
181,0.1685823754789272,"Alright, let's begin by breaking down the problem into smaller parts."
181,0.42528735632183906,"Start by analyzing the problem and gathering information, including the quantities of items mentioned, their relationships, the total number of items purchased, and the rate at which they were bought."
181,0.2835249042145594,Begin by understanding the problem and identifying the necessary information<Start>
181,0.06130268199233716,"In order to solve any given problem, one must initially understand and break down the information provided before devising a strategy to approach the solution."
181,0.38697318007662834,"To kick off solving problems in this style, let's analyze and understand the information provided."
182,0.20306513409961685,"The problems presented involve various mathematical concepts and challenges, such as analyzing data, understanding problem scenarios, and performing calculations to arrive at the correct answers."
182,0.10727969348659004,"When approaching a new problem, it is important to break it down into its individual components and analyze each component carefully to identify the key points that need to be addressed."
182,0.07662835249042145,Learn to break down the problem into smaller sub-problems and tackle each one individually.
182,0.6896551724137931,Avoid repeating the same information.
182,0.12260536398467432,Sentences but must extend the content of the <Start> sentences and seamlessly transition to <text>.
183,0.6436781609195402,Start by analyzing the problems and then outline a general strategy to solve them.
183,0.1111111111111111,". The starting sentence should be grammatically correct and in English.

<Start> It's important to begin the problem-solving process by understanding what's being asked, breaking down the information given, and visualizing a path to the solution."
183,0.10727969348659004,"In every problem-solving scenario, the initial step is to gather and analyze the available information before formulating a robust strategy to arrive at a solution."
184,0.13409961685823754,"Read the problem carefully, identify the given information, and determine the specific problem being asked."
184,0.04980842911877394,"The starting sentence should be a complete sentence, and convey a sense of direction for solving the problems.
I'm ready to help you understand the problem."
185,0.03065134099616858,"Inshort, the system is scored on results"
185,0.4789272030651341,Upkeep the accuracy and coherence throughout the generation.
185,0.16475095785440613,"Sentence should be able to function as a template to generate rest of the questions.
<Start>
In order to solve every problem, it is necessary to identify and gather all the relevant information provided, and break down the problem into smaller, manageable parts to tackle each step at a time. Handling standard mathematical problems, such as the ones given, demand a systematic approach to problem-solving."
185,0.23371647509578544,"The primary objective of solving problems is to identify and apply appropriate strategies, analyze and interpret information, and derive solutions both efficiently and effectively to reach desired outcomes."
185,0.0,"The starting sentence can be a declarative sentence or an imperative sentence but not a question. 

Possible Writing Prompt: Write a paragraph that is coherent and has a clear purpose and unified theme. Develop and explain an idea or point of view; share an experience that includes inaccurate assumptions or misperceptions; or narrate a story that includes a plot outline and a satisfactory conclusion. 

Question: <SecondQA>"
186,0.19540229885057472,"The starting sentence should have a natural and engaging tone that may interest the reader into learning more about the topic of this scenario.
<Strings>"
186,0.30268199233716475,"Consistently calculating the size of the hard disk in terms of mass and energy, incorporating appropriate prefixes of the regular metric system and twice of Kraft information theoretical engineering units, may result in a vast set of logically inconsistent and non-interconvertible values that require thorough understanding and correction to preserve data quality and safety."
186,0.14559386973180077,"Firstly, let's unravel the essential aspects of the problem."
186,0.5823754789272031,"* To solve this problem, we need to first identify the information and constraints provided in the question."
187,0.12643678160919541,"To effectively solve the given problems, it is important to first understand the problem definition and its constraints. An in-depth analysis of the problem is necessary to determine the key points to be addressed. Then, an appropriate problem-solving strategy should be chosen to develop a step-by-step approach to solving the problem. Remember, it is important to be concise, effective, and generally applicable to all problem instances."
187,0.30268199233716475,A problem-solving process typically involves analyzing the information presented in the problem and finding a suitable solution method.
187,0.842911877394636,Paper and pencils are needed before starting the problem.
187,0.16475095785440613,Ground truth answers are provided for reference. The starting sentence should be different from the existing ones in terms of structure and wording but still applicable to the given scenarios.
187,0.1685823754789272,"The provided problems require a combination of analysis, strategy formulation, and numerical calculations."
187,0.1417624521072797,"It shouldn't encompass all details.
Start:
A common problem-solving approach is to first understand and analyze the given information in order to properly formulate a solution and identify the required steps to reach the desired result."
188,0.5172413793103449,Start by understanding the given information and the question being asked in each problem
188,0.4559386973180077,"Use relevant keywords and phrases within the starting sentence to implicitly capture the essential information from the QA pairs. Start
For the purposes of this problem,"
188,0.6053639846743295,"Begin by carefully analyzing each problem and understanding what information is provided and what needs to be found. Once you have a clear understanding, devise a strategy to approach the problem, and then proceed step by step in a logical manner. Remember to consider unit conversions when applicable and keep your calculations organized for accuracy."
188,0.31417624521072796,"Begin by examining the given problem, <Sentence>"
189,0.03065134099616858,"When solving math problems, it is essential to identify the given information and understand what is being asked."
189,0.39080459770114945,"To begin solving this problem,"
189,0.1417624521072797,"To solve a math problem effectively, it is important to first read and understand the problem carefully, then identify the relevant information and any constraints given, and finally devise a strategy to find the solution."
189,0.0,Generating creative starting sentence with effective information is an art of language. Happy completion of your task!
190,0.7969348659003831,Consider the context and relationships between variables in each problem
190,0.5938697318007663,"Learn the specific concepts involved in the problem and how to apply them, then break down the problem and apply the relevant concepts to find the solution."
190,0.09195402298850575,"Information and can be used as a follow-up to any of the provided answers.

<Start>Math and problem-solving can be a challenging but rewarding journey. To approach any problem or question, it's crucial to first carefully read and understand it."
190,0.7394636015325671,""" or """
190,0.4904214559386973,Sentence should entail all the previous <Start> sentences.
191,0.2260536398467433,Here are some problems that involve finding solutions:
191,0.20689655172413793,"Understand the problem and identify the given quantities and the information requested in the problem. Then, establish the plan of action to determine the solution."
191,0.3563218390804598,""" and end with """
191,0.0421455938697318,"And a short starting sentence.

<Start> Analyze the given problem and gather all the necessary information provided."
191,0.1685823754789272,"Throughout the course of this problem, a series of challenges have been observed, ranging from organizing relevant information, developing an effective strategy to tackle problems, and understanding real-world situations through mathematical analysis. To truly master problem-solving, it's important to not only grasp the individual elements of these challenges but also to reflect on how they intertwine and influence each other."
192,0.08812260536398467,"When tackling a math word problem, first carefully read and understand the problem in context."
192,0.3716475095785441,"The starting sentence should also guide the generation of that particular ground truth answer.

Tabitha"
192,0.7816091954022989,"If you need a starting sentence for these problems, try analyzing the situation, understanding the details, and then planning a strategy to solve them. Make sure to pay attention to unit conversion and use all the given information."
192,0.019157088122605363,"Sentences, choose the most direct and simple <Start> sentence.

<Start>
To solve these types of problems, you will need to identify the key information and any constraints provided, then apply appropriate formulas or strategies to find the solution."
192,0.7624521072796935,'x
193,0.12260536398467432,"It should be a standalone, grammatical sentence, not a phrase or incomplete sentence. The starting sentence must also begin with a capital letter and end with a terminal punctuation mark. This prompts users to write more fluent and clear starting sentences, improving the overall quality of the generated texts and ensuring greater diversity from given gold starting sentences. This will enable more attractive and useful starting sentences, boosting the quality and usefulness of responses."
193,0.48659003831417624,Sentence does not have to directly contain the information of A: and G: (ground truth answer).
193,0.08045977011494253,"To begin solving the first problem, you'll need to determine how many crackers Chad needs for his five-night routine by multiplying his daily intake by the number of nights."
193,0.1724137931034483,"Have you ever wondered how to approach and solve challenging problems in mathematics, specifically involving crackers, peanuts, and Sunday school tickets?"
193,0.3524904214559387,"Sentence after a careful consideration about what could already be inferred from the text or commonsense that are useful for answering the question.

<Start> Here are some general approaches to solving math problems:"
193,0.05363984674329502,"Identify key information within the problem statement, including any given data, required solutions, and specific conditions, to better understand how to approach and solve the problem."
194,0.2796934865900383,"Take time to read and understand the problems provided, as they contain various pieces of information needed to approach and solve them"
194,0.03065134099616858,"To ensure efficient division of the bananas among the monkeys, the total number of bananas must first be calculated. The family of monkeys has contributed to the problem in two manners, gathering information on the quantity and type of bananas."
194,0.2950191570881226,Sentences above will receive a higher score. Always start the sentence with <Start> and end with
194,0.11877394636015326,"Sentences listed above.
<Start>
To solve any problem, start by"
194,0.2796934865900383,"In solving problems involving number operations and division, it's important to identify the total quantity, the divisor, and the quotient, and then apply the formula Total ÷ Divisor = Quotient to find the solution"
194,0.1532567049808429,"When approaching a problem, it's essential to carefully analyze the information provided, identify any assumptions or underlying principles, and develop a strategy to break it down into logical steps. By doing so, you can effectively work towards building a solution while remaining focused and efficient."
194,0.3946360153256705,Start by understanding the question and identifying the information you are looking for.
195,0.05747126436781609,Begin by analyzing the information given about Mason's ages to determine his father's age and ultimately find out how many hours Jenny has left to write her report.
195,0.3486590038314176,The starting sentence should also be different from the given information but still be connected to it.
195,0.01532567049808429,"Sentence for text without <Start> tags or without an answer.

<Start>When Doctor Lindsay writes her report, she takes a look at the information she has gathered and makes a list of the key points for each section."
195,0.25287356321839083,"When attempting to solve problems, always make sure to read and understand the problem, and, if"
195,0.40229885057471265,"Do not mention above, QA, pairs, sentences, or generate."
196,0.1724137931034483,"While approaching a problem, it's essential to break it down into smaller, manageable steps to effectively analyze, understand, and devise a strategy to find a solution."
196,0.6934865900383141,A problem-solving strategy is necessary for tackling these questions.
196,0.06896551724137931,"Sentences above and should ideally not contain a word that appears in any of the QA pairs above. Furthermore, ensure the starting sentence is engaging and user-friendly for readers with varying levels of subject knowledge, while still giving enough context to answer all the given QA pairs.
<Start>
In these problems, breaking down the given information step by step will help you arrive at an accurate and efficient solution."
196,0.6283524904214559,Begin by unpacking the problem and identifying the available information as well as the final goal you need to reach.
197,0.05747126436781609,"First, let's identify the format of the questions and their corresponding correct answers. In each question, there's a description about a specific scenario followed by a numerical question asking for a calculation or decision based on the given information. This "
197,0.4367816091954023,"To solve the problems efficiently, begin by analyzing the given information and goals before planning concrete steps for finding the solutions."
197,0.8275862068965517,"For every problem, observe the available information and then begin to strategize a plan for finding the answer."
197,0.36398467432950193,"In other words, the starting sentence should be a coherent, accurate, and unified summary that encourages implementing the following rule:"
197,0.41379310344827586,"To tackle problems efficiently, break them down into smaller parts, understand the situation, identify the available information, analyze the required manipulations, and whittling down to the sought-after solution step-by-step. This methodical approach forms the foundation of effective critical thinking in complex scenarios."
198,0.1111111111111111,"Begin by carefully analyzing the given information, identifying key variables and any necessary steps to solve the problem, and then proceed with a step-by-step approach to ensure an accurate solution."
198,0.13026819923371646,"Sentences.
A: <Start> To state the overall objective clearly and set a foundation for upcoming steps,"
199,0.6781609195402298,"Do not just add a few words or make minor changes, try to think out of the box.
Start>"
199,0.48659003831417624,"To solve these problems, follow these steps:"
199,0.12643678160919541,"Please also list the previous score of the corresponding QA pairs in the following format. 

Speed score:
;



Introduction to math and problem solving"
199,0.32950191570881227,"For this problem, <Sentence>"
200,0.16091954022988506,Here are some problems for you:
200,0.29118773946360155,And that's the fundamental strategy to solve this type of problem: <StepStart></StepEnd>
200,0.3333333333333333,"Before starting, let's first read and understand the problem carefully."
200,0.007662835249042145,"Words verbatim but paraphrase them slightly. The sentences should be easy to understand without reading the other sentences.

<Start>A problem is a task or situation that requires understanding and a solution."
